COMMAND
./sim gshare 8 4 ./proj2-traces/perl_trace.txt
OUTPUT
number of predictions:2000000
number of mispredictions:381794
misprediction rate:   19.09%
FINAL GSHARE CONTENTS
0	0
1	0
2	3
3	3
4	0
5	3
6	3
7	3
8	3
9	2
10	2
11	3
12	1
13	0
14	3
15	0
16	3
17	0
18	3
19	0
20	3
21	1
22	3
23	0
24	3
25	3
26	0
27	3
28	3
29	0
30	3
31	3
32	3
33	0
34	0
35	3
36	3
37	0
38	1
39	0
40	0
41	0
42	3
43	0
44	3
45	3
46	3
47	3
48	3
49	0
50	2
51	3
52	3
53	3
54	3
55	3
56	3
57	3
58	3
59	0
60	3
61	0
62	3
63	3
64	0
65	3
66	0
67	1
68	3
69	3
70	3
71	1
72	3
73	1
74	0
75	0
76	3
77	3
78	0
79	3
80	2
81	1
82	0
83	3
84	3
85	0
86	2
87	2
88	3
89	3
90	0
91	3
92	3
93	2
94	0
95	3
96	1
97	0
98	0
99	3
100	3
101	0
102	2
103	0
104	0
105	2
106	2
107	2
108	3
109	1
110	0
111	0
112	3
113	0
114	0
115	0
116	0
117	1
118	0
119	0
120	2
121	3
122	1
123	3
124	0
125	3
126	2
127	0
128	3
129	0
130	0
131	1
132	3
133	3
134	2
135	3
136	3
137	0
138	3
139	1
140	0
141	3
142	3
143	0
144	2
145	3
146	0
147	3
148	1
149	0
150	3
151	1
152	1
153	2
154	3
155	3
156	1
157	2
158	0
159	0
160	1
161	1
162	0
163	3
164	3
165	0
166	3
167	3
168	3
169	0
170	3
171	0
172	3
173	0
174	0
175	0
176	3
177	3
178	1
179	3
180	3
181	2
182	3
183	3
184	0
185	0
186	3
187	0
188	0
189	1
190	0
191	3
192	0
193	1
194	0
195	0
196	3
197	0
198	0
199	2
200	3
201	0
202	0
203	0
204	3
205	3
206	0
207	0
208	3
209	0
210	0
211	0
212	3
213	0
214	0
215	3
216	1
217	3
218	0
219	0
220	3
221	2
222	3
223	0
224	3
225	3
226	0
227	1
228	3
229	1
230	3
231	2
232	1
233	2
234	2
235	3
236	0
237	0
238	3
239	1
240	3
241	0
242	0
243	0
244	0
245	3
246	3
247	0
248	3
249	3
250	0
251	1
252	3
253	3
254	3
255	1
